,Open,High,Close,Volume
776,595.15,595.3,593.06,1673979
777,590.6,594.86,594.26,1954612
778,581.0,588.23,586.65,1514265
779,573.0,585.25,580.04,1436326
780,578.95,584.1,583.36,1373056
781,586.36,587.97,578.4,2129924
782,593.51,595.64,590.76,1337088
783,591.7,594.25,593.08,898852
784,592.26,594.15,590.78,1197005
785,587.65,593.66,591.49,1644628
786,586.76,587.71,584.67,1479411
787,585.45,587.88,585.69,2022118
788,589.3,589.6,584.77,2012360
789,573.55,587.3,585.93,2114743
790,574.22,582.25,572.54,2844325
791,564.35,574.44,574.29,1724098
792,566.45,566.77,566.52,3162147
793,561.15,565.0,564.99,2630539
794,552.8,561.4,560.66,2060681
795,552.36,553.74,550.62,1481669
796,557.25,557.99,552.3,1971842
797,560.08,560.65,560.35,1353343
798,567.0,567.0,559.5,1549487
799,565.92,568.97,567.5,1129173
800,568.78,572.0,568.3,1485115
801,566.75,572.0,570.73,1529959
802,568.16,568.8,566.03,1740934
803,557.11,565.0,564.93,1796370
804,551.52,558.58,553.76,1729192
805,560.9,562.4,554.51,2031647
806,569.75,570.41,564.34,1663640
807,571.64,572.58,571.65,1871737
808,573.39,573.48,570.56,1411296
809,574.57,577.66,570.45,1581576
810,567.78,574.87,574.87,2191828
811,558.13,565.0,563.8,2672674
812,552.2,557.96,555.45,2149757
813,542.9,549.75,549.7,1564854
814,540.0,546.35,540.39,2425292
815,528.88,539.35,538.83,1977885
816,529.6,530.84,528.3,1907733
817,533.14,534.0,529.12,1833044
818,541.82,541.82,534.41,1281148
819,539.58,543.99,541.54,2011963
820,531.84,538.75,538.43,1949291
821,518.65,527.35,526.62,2261447
822,515.72,527.35,520.17,2452197
823,523.25,524.43,518.0,3074346
824,533.41,534.55,522.57,1835318
825,530.24,535.72,535.33,1228797
826,541.44,542.4,533.87,1781595
827,534.25,539.91,538.53,2004375
828,535.12,536.34,534.88,2038658
829,523.89,537.76,536.33,2535967
830,525.8,525.9,522.98,3752779
831,532.26,533.86,523.1,2372604
832,541.69,542.5,534.44,2069559
833,543.67,544.8,537.51,1959330
834,536.0,548.0,545.5,2331121
835,544.0,544.0,539.37,2425207
836,556.32,557.0,543.34,5616862
837,557.7,564.0,563.9,4588541
838,551.0,552.89,548.7,3999843
839,543.66,553.02,545.2,2541398
840,537.94,547.59,537.76,3175460
841,568.0,568.21,546.69,3296996
842,565.84,567.8,567.04,3033589
843,545.05,559.88,557.51,3488768
844,544.79,549.85,540.63,3961552
845,578.55,579.72,545.25,5366972
846,573.39,588.3,571.5,4019626
847,571.52,572.97,568.12,2088580
848,560.7,569.32,568.01,2182626
849,565.77,568.07,557.81,1942277
850,560.06,567.16,560.64,2258918
851,565.99,566.54,557.7,3826676
852,581.59,586.37,566.55,2580023
853,583.58,585.5,579.94,2413045
854,592.69,593.04,579.54,3039151
855,603.76,605.42,592.11,3210656
856,600.58,605.41,599.18,1684975
857,606.51,606.6,600.22,1612901
858,597.93,606.37,606.24,1821606
859,590.21,599.13,596.65,2166547
860,591.59,596.03,586.99,2301786
861,604.58,605.86,595.12,2345640
862,598.8,604.53,604.25,1966927
863,607.49,607.77,600.6,1715423
864,608.45,609.43,606.39,1215443
865,614.01,614.11,608.0,1515510
866,611.75,613.69,610.42,1269591
867,608.13,612.15,609.74,1236190
868,608.11,608.61,608.06,1471031
869,603.98,604.52,601.95,2108720
870,610.78,612.71,608.43,2314596
871,609.8,612.73,610.22,1260794
872,612.61,615.05,610.7,1983804
873,608.58,612.86,610.61,1444180
874,603.28,610.69,606.86,1675461
875,604.51,605.54,602.5,1863155
876,602.17,604.05,602.66,1701894
877,603.25,605.22,601.77,2105697
878,601.31,607.04,606.05,2110730
879,598.4,602.8,602.0,2194330
880,590.97,600.55,600.55,1836921
881,595.09,595.59,593.94,1725673
882,590.68,596.53,595.69,2052813
883,586.49,591.79,587.05,1945639
884,584.4,589.54,589.31,2687308
885,576.14,580.66,580.56,1948254
886,572.26,575.96,572.17,2400619
887,569.56,578.08,569.65,2815737
888,590.19,591.45,567.28,4575602
889,586.26,593.86,591.08,5569794
890,573.07,576.82,568.26,5141107
891,560.12,561.44,554.01,2411641
892,555.72,563.44,562.07,2217723
893,563.61,563.81,551.17,4362978
894,576.08,577.35,562.48,3926347
895,580.58,581.83,580.63,1951643
896,583.89,584.53,583.09,1573846
897,581.05,582.58,582.43,1981099
898,579.0,580.9,575.84,2766140
899,575.12,579.54,578.69,1685699
900,577.07,578.08,574.88,1951012
901,569.54,576.08,575.27,2484514
902,563.8,574.03,562.05,2425615
903,570.11,570.11,565.66,2145560
904,572.29,572.68,565.69,2085565
905,573.57,574.23,571.19,2243444
906,563.06,570.41,570.0,2553999
907,557.06,559.99,559.22,1770782
908,558.06,559.02,553.05,1669229
909,558.29,559.43,557.12,1822719
910,556.68,561.06,560.92,1358300
911,560.73,560.81,555.28,1236709
912,560.56,560.7,559.76,1570140
913,557.56,560.06,559.29,1338507
914,558.04,558.18,556.48,734170
915,554.47,558.46,558.11,1723430
916,545.19,551.14,550.86,3267417
917,541.27,546.54,543.65,1666006
918,536.53,543.02,542.92,2212546
919,537.59,540.92,535.46,1539917
920,532.04,537.88,537.03,1606175
921,538.14,538.68,530.92,2164759
922,540.32,542.01,535.51,1596498
923,544.24,546.21,539.18,1711835
924,538.36,546.7,542.87,1856112
925,535.58,541.7,539.61,1484103
926,535.43,535.53,535.47,1431235
927,529.13,530.36,529.2,1134919
928,526.21,532.52,529.62,1192139
929,526.0,532.25,527.16,1678054
930,532.29,533.71,527.77,1375234
931,531.61,533.84,530.32,1192773
932,531.55,534.53,532.09,1123559
933,524.82,531.28,529.73,2287182
934,519.1,527.12,523.49,1613009
935,517.23,518.6,516.46,1254310
936,514.01,519.67,517.55,1092497
937,515.49,517.2,511.67,965535
938,516.38,517.89,513.12,1131619
939,518.39,524.89,516.29,1760249
940,517.95,519.52,517.3,1277772
941,517.48,520.39,518.13,1168469
942,503.88,516.94,516.75,1584004
943,504.35,509.29,506.4,1218960
944,505.26,508.47,505.8,1112778
945,504.88,509.76,508.52,1294508
946,511.82,512.48,504.48,1680071
947,513.31,514.01,511.89,914624
948,510.69,516.34,511.27,1181488
949,516.27,516.7,513.57,1139185
950,516.41,518.52,514.03,1283938
951,514.98,521.28,515.81,1640035
952,519.23,519.27,515.73,1327100
953,510.06,518.99,518.64,1608296
954,508.11,512.23,508.01,1166400
955,514.92,514.92,508.11,2030838
956,516.45,520.81,513.29,2093154
957,501.0,517.89,516.22,2667586
958,503.0,507.01,504.0,2211479
959,506.24,510.01,502.15,3633166
960,488.78,508.24,506.21,11584258
961,446.94,448.9,444.84,4256622
962,443.38,449.61,449.46,2011786
963,438.32,443.26,441.45,1594777
964,433.76,438.56,438.49,1243673
965,433.45,437.18,436.43,1408912
966,432.35,434.85,434.55,2258931
967,428.57,431.76,428.36,2653118
968,433.09,433.42,427.26,1945418
969,434.16,437.43,433.3,1294017
970,437.94,439.19,436.61,1358454
971,444.44,447.5,438.48,2119212
972,441.81,445.12,444.44,1496334
973,440.56,444.28,443.95,1685208
974,434.97,440.86,438.39,1723763
975,437.85,439.2,438.63,1258822
976,439.59,441.82,439.52,1260307
977,443.72,443.72,439.05,1654113
978,443.69,445.5,443.86,1486783
979,448.52,451.25,443.69,1778378
980,449.64,452.52,452.01,4348349
981,453.45,453.45,449.64,1598201
982,443.62,452.44,452.11,1937266
983,444.15,444.64,443.5,1260257
984,448.55,448.95,444.32,1341311
985,447.7,448.29,444.98,1326886
986,449.15,449.4,446.98,1095465
987,444.71,448.93,448.54,1610146
988,445.46,446.45,444.78,1287836
989,442.31,445.32,444.47,1235064
990,441.66,442.33,440.23,1561755
991,437.19,440.38,440.22,1292601
992,430.6,437.19,436.25,2041640
993,427.61,433.53,430.62,2047736
994,428.31,429.45,423.87,1861554
995,424.96,430.62,428.14,1478494
996,425.55,428.13,424.7,1330324
997,430.24,432.3,425.5,1734031
998,435.43,437.89,433.63,1056184
999,439.35,439.44,435.54,1077093
1000,436.79,437.81,437.29,870491
1001,435.76,438.89,435.1,1761596
1002,434.61,436.49,433.14,1236259
1003,429.28,436.44,433.26,1811425
1004,431.07,431.65,428.88,1675387
1005,432.65,432.89,430.26,1870812
1006,439.62,440.56,435.34,2083229
1007,443.86,444.69,441.07,1420462
1008,443.89,443.94,443.2,1377354
1009,445.73,448.21,445.65,1323761
1010,448.19,448.37,446.78,1488045
1011,447.97,449.67,445.77,1380382
1012,452.8,455.31,448.73,1506475
1013,453.15,453.22,452.95,1309921
1014,452.17,453.95,453.74,1717765
1015,447.95,452.73,452.56,2138314
1016,446.94,448.7,444.32,2173446
1017,443.17,448.25,445.91,1756116
1018,442.89,447.86,441.58,1893042
1019,443.94,445.44,443.12,1778244
1020,447.38,448.87,444.29,3005227
1021,454.08,455.61,451.9,2080778
1022,455.81,456.96,452.35,2046745
1023,451.45,456.79,455.81,2904179
1024,443.75,451.93,448.75,7363398
1025,459.95,460.46,455.8,3634430
1026,460.96,463.89,459.73,1506168
1027,464.03,464.45,460.26,1983527
1028,462.61,464.46,462.81,1961361
1029,460.46,461.96,461.96,2568942
