,Open,High,Close,Volume,MA5,MA10,MA20,VMA5,VMA10,VMA20,price_change
882,-0.11590691092962713,-0.1136729428882941,-0.10805560530502478,0.031095381219508722,-0.12398095006778531,-0.13493909283469285,-0.13811799093670762,0.10858134258925234,0.5862815006183388,0.42175964334709737,20.483336131808855
881,-0.10930629719156182,-0.11506959927386562,-0.11067593247304208,-0.13322184738930754,-0.11746048195838088,-0.12895787670479764,-0.1367189400986759,0.0407736916365431,0.5517905465145685,0.40264717604747324,-5.3260944275538105
880,-0.11547285696499232,-0.10770000813297753,-0.10077858242698845,-0.07734374306616276,-0.11147315272057656,-0.12412107558197538,-0.13479533886609596,0.029588753577027394,0.38565374760219795,0.3997736353364658,15.27394765421301
879,-0.1043520950434903,-0.10435694763559877,-0.09860745420205974,0.10217712371823673,-0.10767229188877392,-0.12248534104307096,-0.13304858605224945,-0.019937697652203767,0.21593304065532948,0.4125842153592576,2.545966354240619
878,-0.09999658801905276,-0.09805713585387166,-0.09254326847036265,0.060186170879400036,-0.1019814837087698,-0.11667788425979952,-0.13078477642091946,-0.003352025756328092,0.09199754071412358,0.39607680182618954,8.859191019506472
877,-0.09709291666942765,-0.10076130034508468,-0.09895184005842772,0.05765817487894709,-0.10016042509116874,-0.11186654786880978,-0.12933551861655257,0.0019609027045903726,0.056296229498671524,0.39921497596358946,-11.421084335513356
876,-0.0987093935032396,-0.10249969180372165,-0.09761921652726469,-0.14516566159450728,-0.09754864365276683,-0.10729937331833406,-0.12786902558493596,-0.00042802638307659624,0.021163844451326685,0.40244004315524395,1.1730917434935768
875,-0.09520702702998052,-0.10028584285212416,-0.09785878929691194,-0.06416682133441576,-0.09696458702376642,-0.10401292498650616,-0.12623018028082522,0.002207541373593358,0.016885006803977642,0.4002113496523769,-1.3904314709097076
874,-0.09704801453515521,-0.09263394882479048,-0.09133043132402319,-0.1584425378671026,-0.0955089381945653,-0.10138406590612403,-0.12290453077938768,-0.04992001852331873,-0.03399137290620968,0.34351965129899,9.602354257250155
873,-0.08911530414700419,-0.08940975270065199,-0.0857154445354148,-0.2746113125503442,-0.0941431442313645,-0.09785495365918384,-0.11845034857196457,-0.1168841752744193,-0.05920508455736939,0.27000565913303043,8.05824187589376
872,-0.08308345077639134,-0.08615584048320346,-0.08558068485248815,-0.0035667439534012857,-0.0914684643867627,-0.09560656763089137,-0.11480622204526514,-0.12913001123400492,-0.06267490567402068,0.2641140833770279,-0.7832864144804524
871,-0.08728928401992053,-0.08960290730716713,-0.08629940316143003,-0.3667231890731063,-0.08920412176356085,-0.0931679450765538,-0.11059408237704083,-0.1734446006015099,-0.08604934916527196,0.23512839908430938,-2.1561750474028356
870,-0.08582248096701706,-0.08963262340047717,-0.08897962352185917,0.16258482627942739,-0.08742799057895967,-0.09198757985983519,-0.10758391247003896,-0.12809111490970349,-0.06203151378298222,0.16393878352646696,-5.319603565007245
869,-0.09600029806879551,-0.10180136361093584,-0.09868232069257443,0.059176579788418504,-0.08889861521916087,-0.091995069486845,-0.10676936064307563,-0.08456426232576375,-0.0663360448701813,0.07676681516078832,-16.74443051979126
868,-0.0898187709172742,-0.09572442252903401,-0.0895336355516686,-0.2611244815135547,-0.08966238158016115,-0.09169398648105764,-0.10371347991597757,-0.0818667083944401,-0.09850056107097771,-0.001426128706058738,13.849966790159593
867,-0.08978883616109246,-0.09046467401315816,-0.08701812147037191,-0.37908138768132094,-0.08994991715136158,-0.0905001399357217,-0.10070930487062757,-0.1569748639496381,-0.14221998534427782,-0.041209219479646064,3.0569824402249735
866,-0.0843706452922045,-0.08817653482828547,-0.08599993719937105,-0.36230459562665596,-0.0898900139073614,-0.08933774982382636,-0.09784301164327325,-0.15609108375769531,-0.16395648461526768,-0.06969573465866186,0.6389349422026667
865,-0.08098801784367227,-0.08755249686877487,-0.08962347534028625,-0.23878338592361903,-0.09001880588196154,-0.0885138908527664,-0.09578677409664293,-0.23637031286520405,-0.18143632002946375,-0.08059499491095268,-6.84101683961788
864,-0.08930988006218521,-0.09450606270332274,-0.0920341763348621,-0.3895022764199255,-0.08868895386516074,-0.08858429334665696,-0.09450687113394474,-0.326112329293308,-0.20456634901756277,-0.11766596456330625,-4.89885863312456
863,-0.09074674835890695,-0.09697249844805544,-0.10070371593647354,-0.1383702596691888,-0.09092334486636222,-0.09008371667398574,-0.09349149144164004,-0.30155977630146213,-0.19092805996622364,-0.12346427510774227,-15.107425437270564
862,-0.10375339991985633,-0.10178650556428082,-0.09523846212889464,-0.012043793128772684,-0.09256768891416334,-0.0910498785582291,-0.09285004124487795,-0.2281471485738663,-0.19177664741113254,-0.1256274336172265,7.909036771860125
861,-0.09510225538334449,-0.09981038535916353,-0.1089090832968933,0.1781777346517821,-0.0971502870801666,-0.0933117459151388,-0.092761617035511,-0.12004315951398348,-0.1372298265745061,-0.11001270139486863,-23.386980727477734
860,-0.11454487952335957,-0.11441584522104498,-0.12108237465459637,0.1561505666398879,-0.1034431228623709,-0.09652329797687065,-0.09377774608552214,-0.04105087189320744,-0.13787392239540341,-0.09830442902787762,-21.22595526646453
859,-0.11661037769989702,-0.10980985075798977,-0.10661816868714113,0.08822216387707171,-0.106360410845173,-0.09731719843989195,-0.09417865245849855,0.05450066563975886,-0.13496634011319963,-0.09900418257174981,23.0014055958404
858,-0.1050555618137603,-0.09905262497975775,-0.09225877580640651,-0.08503622443849268,-0.10467113936437178,-0.09758982086304269,-0.09416441466207504,0.06516821504535808,-0.11733918223567574,-0.10628617312779054,22.44614436169024
857,-0.09221355141181031,-0.0987108899066923,-0.10127270126438581,-0.1898654327187489,-0.10587818973097252,-0.09901584584567713,-0.09428056510658245,0.02960141201788047,-0.0983978878729862,-0.11869792662474932,-15.674276858018585
856,-0.10108920661968479,-0.10047899745863942,-0.10282992426709336,-0.15366380670312307,-0.10466215387777178,-0.10069951399744326,-0.09454134158844363,-0.03677151517432686,-0.077512087836482,-0.11912405520009295,-3.5499927406783094
855,-0.09632958038679429,-0.1004641394119844,-0.11341604602588307,0.6126615392072747,-0.1031286308313708,-0.10307971746110567,-0.09531992424549474,0.054537033541257385,0.00772104677794605,-0.0851853660692854,-18.453259939783514
854,-0.112898467933366,-0.11885840117089497,-0.13223748174129857,0.5265173003720511,-0.1082533533555744,-0.10710164716527981,-0.09736716949964686,0.14220216149510523,0.09941836928669168,-0.05083893442968668,-32.55175961638615
853,-0.1265337493741311,-0.13006136834877746,-0.13163854981718015,0.21203419608840623,-0.11613062994157974,-0.1101963610456611,-0.09966544958547585,0.20162038054050946,0.1344952947172955,-0.026436720223745547,0.014533254957273423
852,-0.12951225761421037,-0.12876871828979097,-0.1516877959770382,0.29590459469035935,-0.12621534106898702,-0.11584353981092621,-0.10297386385966412,0.298781147482881,0.1653221933440614,-0.0114201144513707,-35.347852859404654
851,-0.1528613674359376,-0.15823222480668897,-0.16493916479815396,0.9220786058075163,-0.13863927387459563,-0.12144877666493747,-0.10690949053419085,0.5139446033046329,0.23978972638063434,0.05320519680578961,-24.150420602395027
850,-0.16173702264381218,-0.15731102591407797,-0.16053701515588503,0.13461865077511215,-0.14806504931800224,-0.12539581009901513,-0.11049067101354415,0.4183293717121359,0.2376342931526696,0.05180286884208107,6.731148452704463
849,-0.15319064975393637,-0.1559589436684713,-0.16477445851902162,-0.024425096806731106,-0.15457353677860686,-0.13121375236010002,-0.11379833593002586,0.30813322367791973,0.2263578396200665,0.04761077010894543,-8.441154621819619
848,-0.16077911044599758,-0.15410168783659428,-0.14950169445400663,0.09629839032079968,-0.15814676528320926,-0.1369403211716672,-0.11679951354454954,0.28498445159115704,0.24451017945303732,0.0655332811067384,25.64481051239443
847,-0.1445844073516972,-0.14867850080751321,-0.14933698817487406,0.049060577513607706,-0.15767652481780914,-0.1417486617118534,-0.11991834031899384,0.23561221231993779,0.2684276545497293,0.08700191024186243,-0.7152693633182556
846,-0.14178550764870812,-0.12590111528537284,-0.144276013416075,1.0189943277005011,-0.15354320098180607,-0.14589491922438746,-0.12283484051268345,0.25499670567396215,0.3858155509083374,0.15626537124399942,7.7222283372842675
845,-0.13406234055382915,-0.13864931931537694,-0.18358092093633405,1.6957448342028374,-0.15815275560760933,-0.15291419765781789,-0.12753706012095767,0.5672436717633551,0.4942366378821117,0.25326980501964647,-70.1389677844138
844,-0.18459220898854134,-0.18303030467391157,-0.19049858465989955,0.9898246794330061,-0.16329844426721296,-0.15874262539671613,-0.1324648363988874,0.7701077444114361,0.5406156097237602,0.32243438424468085,-13.512160372754414
843,-0.1842030571581792,-0.16812768387892996,-0.1652236574621102,0.7523527817421378,-0.16644336457721498,-0.16210247207323858,-0.1356938187561869,0.90132775435397,0.5947037196959022,0.3670985475192696,44.208331656031376
842,-0.15308587810730034,-0.15636011092815694,-0.15095410436999335,0.5237235960695439,-0.1667668420948153,-0.16202907372854414,-0.13848217878206548,0.9962669649266211,0.6175093375804548,0.39396391535621045,23.922641367504184
841,-0.14985292443967657,-0.15575093101530113,-0.1814247660095083,0.6560287505482456,-0.17419783951302048,-0.163678289596066,-0.14211131815463474,0.9236687973577249,0.590876654175857,0.4179251410152107,-54.74058312042782
840,-0.19484486298077397,-0.18638822321794535,-0.19479592121544798,0.5949831471484746,-0.17644121600082208,-0.16710554291567525,-0.14580040614372347,0.7035011383825278,0.6369610313715544,0.4399298373291052,-25.21705247388288
839,-0.18628352271280746,-0.17832030388427145,-0.18365578742684874,0.2765038703673921,-0.17507242687542135,-0.1689944268475052,-0.1496558515436549,0.5608270478166253,0.6670852571570212,0.44937098175821677,19.203978272452222
838,-0.17529746719412287,-0.1785134584907866,-0.17841513309081414,1.009057640858268,-0.17771116477362292,-0.17188692079862655,-0.15396765578684368,0.6121715927293381,0.7584562076147559,0.5042329138801394,8.409389456835966
837,-0.16526932387325288,-0.1620061686570632,-0.15565571997432148,1.304751300598908,-0.1786516457044237,-0.1725190453182398,-0.15668932297684401,0.7683880048041067,0.8841560071858965,0.5791785509707212,39.17918231097033
836,-0.16733482204979022,-0.17240680131557473,-0.1864408208739985,1.8212606141657193,-0.1796550250414245,-0.17673720325006625,-0.16087373640992808,1.0014505964559683,0.9644661580513743,0.6782086003662049,-55.61360010149098
835,-0.18577463185771848,-0.1917222619670964,-0.192385220220872,0.21814297561503238,-0.179172803927224,-0.17761798338639945,-0.164825848953998,0.9260773168895695,0.8165521422385691,0.65842597353394,-11.783254259024654
834,-0.19774853433039907,-0.18577904330508976,-0.18320658848376015,0.17088507144284582,-0.17908294906122402,-0.17688849371566107,-0.16737666258691652,0.9049520869906102,0.7345729233969254,0.6405932520255435,15.617165192040332
833,-0.18626855533471653,-0.19053361823469506,-0.19517025366802188,-0.015859645625383223,-0.18243453556302647,-0.17988434451951518,-0.17055618733558708,0.6999543638120667,0.6576717037153039,0.6291658079353466,-22.6966025093405
832,-0.1892320961967049,-0.1939509689653488,-0.19976705618562918,0.03950663117452269,-0.19125828340423257,-0.18476758132979754,-0.17296237493115174,0.4468878189149086,0.6091995964382038,0.6163090612550335,-9.42237501053721
831,-0.20334633373637723,-0.20678832127528324,-0.2167467762343811,0.19172132379468154,-0.19732049169703691,-0.1883011873529432,-0.17555515259563426,0.12095727919093946,0.5627205157144779,0.5796862330851016,-32.53569730111549
830,-0.21301525998306692,-0.21861532641267645,-0.21692645581161663,0.8849613158322589,-0.2022295625428403,-0.19051512109699154,-0.17837723371830527,0.25433022871666444,0.5917485215868141,0.6173112026277121,-1.3373540198515939
829,-0.21587402919841936,-0.2009936830798268,-0.19693710284417054,0.2737759652852423,-0.2049761262802421,-0.19184378092850096,-0.17998685407186277,0.2749098396293279,0.5914754470822634,0.6322641120133594,36.06386691527708
828,-0.19906566360239397,-0.20310352570483903,-0.19910823106909925,0.023985549432024023,-0.20576385393884278,-0.19391391383396428,-0.1824694761534903,0.2828794332483382,0.4928656842011916,0.6286380774525064,-4.980734288435371
827,-0.20036782549629795,-0.19779920304899823,-0.19364297726152035,0.006765742779226924,-0.20453883259904193,-0.19771415057865338,-0.18468682560701732,0.2763307998469975,0.3629319979322634,0.626517257268878,8.999964122594896
826,-0.1896062806489761,-0.194099549431899,-0.2006205341774977,-0.10513311455852492,-0.2013130429096397,-0.19913268593427835,-0.18750665865656868,0.21695578024259987,0.17009207234870027,0.5701493299915619,-13.779132859897395
825,-0.20636974411072906,-0.20402472459745002,-0.19843443265446614,-0.3827947742164587,-0.19761401759263697,-0.1997378477966567,-0.1882500215014148,-0.03661308373603045,0.1099357350278749,0.4659236300522822,3.0157227045196286
824,-0.20162508525592948,-0.2057631160560871,-0.21754036103383778,-0.07814890451832368,-0.20173536077984,-0.20317259074327576,-0.18960336151934976,-0.10700295615895705,0.08500641103971263,0.41237146590149254,-36.47289716063929
823,-0.21683194139623374,-0.2207994592709639,-0.2243831582668886,0.5441951901467266,-0.2067911945734433,-0.20609504320243555,-0.1925640738177229,-0.0029537871885366718,0.1410702007222775,0.40193367073327546,-13.91567867781315
822,-0.22810237709864434,-0.21646090964769893,-0.2211339525785473,0.2316996241451783,-0.21229031237264728,-0.20823258275098533,-0.1960763133880784,0.04203611995209999,0.16030950881880468,0.3872905036030554,5.146974788067382
821,-0.22371693531802517,-0.21646090964769893,-0.2114761753021407,0.1358889273268995,-0.21446180496764888,-0.207705313009507,-0.19758027430501968,0.0902438831286494,0.15472045658121814,0.3612087599971372,17.120709004893715
820,-0.20397496361619294,-0.19952273646098007,-0.19379271024254996,-0.020902075954917665,-0.21353330468564813,-0.20539101826352957,-0.19753006733868417,0.16262745998594053,0.06403980991154712,0.33032598624570153,31.611234729661085
819,-0.19239021297387437,-0.19173712001375132,-0.1891360145325307,0.010577074718713497,-0.20785148199224424,-0.20461059912912583,-0.19780433225926253,0.18037389081528277,0.037692519784030765,0.3169914285125577,7.468752453757899
818,-0.18903752028152387,-0.19496131613788992,-0.19981197607993817,-0.35649969799557424,-0.20293642082204089,-0.20468100162301628,-0.19887516442184805,0.00022237636361399638,-0.0003956164601485179,0.2485173090525492,-20.4882722297101
817,-0.20202920446438244,-0.20658030862211296,-0.2077328507764017,-0.07929109861827,-0.2002557506530389,-0.2060905494262295,-0.2014814305250474,-0.06198009688657591,-0.009010259792713748,0.17911627997437218,-15.627801190968173
816,-0.20732765630854355,-0.21127545136509818,-0.20896066122084422,-0.04177599961611833,-0.19975256340343872,-0.20692489387510304,-0.2026084645156202,-0.09751555520336952,-0.0026679523253955173,0.08569670100777915,-3.280530891753011
815,-0.20840530753108477,-0.198631253661679,-0.19319377831843154,-0.006539763688485967,-0.19963275691543858,-0.20640061998442838,-0.2026489298317714,-0.09464289284024452,0.03499671982794883,0.07443027352507525,28.019817610536027
814,-0.19176158309405877,-0.18823062100316745,-0.1908579438143706,0.2181856697656459,-0.19997720056843882,-0.20373131691819446,-0.20303185161979154,-0.05311828411505426,0.06466102801203011,0.07680210129673348,3.250934920791819
813,-0.18742104344771204,-0.18317888514046177,-0.17691780328051865,-0.2139986780662081,-0.19539759756463548,-0.1989828933940856,-0.20211838457557063,-0.024616096649406116,-0.011237292743469851,0.06686667391407153,24.11698033048146
812,-0.17350138182322072,-0.17098042883669307,-0.16830815687131906,0.07978881342056376,-0.18751133549202992,-0.19369821257608677,-0.2005439840342187,0.007202100000674561,-0.026444188923968492,0.06888657222280181,14.30100918978928
